id,created,project_id,task_id,user_id,finish_time,task_type
7701,2020-06-16t23:21:16.368082,4,2851,231,2020-06-16t23:26:58.045983,evidence
7702,2020-06-16t23:06:35.231733,4,2896,127,2020-06-16t23:27:44.522046,evidence
7708,2020-06-16t23:06:35.407199,4,3443,127,2020-06-16t23:38:13.781286,evidence
7745,2020-06-19t11:09:14.042830,4,2848,198,2020-06-19t16:58:16.010902,evidence
7746,2020-06-19t11:09:14.338954,4,2849,198,2020-06-19t17:24:31.413432,evidence
7747,2020-06-19t16:58:16.357816,4,2850,198,2020-06-19t18:01:22.962178,evidence
7748,2020-06-19t17:24:31.723373,4,2851,198,2020-06-19t18:13:03.003742,evidence
7749,2020-06-19t18:20:38.485950,4,2852,198,2020-06-19t18:26:13.973886,evidence
7750,2020-06-19t18:20:39.970777,4,2853,198,2020-06-19t23:45:28.386820,evidence
7751,2020-06-19t18:26:14.379286,4,2854,198,2020-06-19t23:47:23.365530,evidence
7752,2020-06-19t23:45:28.723532,4,2855,198,2020-06-19t23:49:38.588570,evidence
7753,2020-06-19t23:47:23.704340,4,2856,198,2020-06-19t23:51:57.530676,evidence
7754,2020-06-19t23:49:38.947757,4,2857,198,2020-06-19t23:55:15.707015,evidence
7755,2020-06-19t23:51:57.854556,4,2892,198,2020-06-20t02:11:32.264617,evidence
7756,2020-06-20t02:11:50.357755,4,2893,198,2020-06-20t02:21:36.026980,evidence
7757,2020-06-20t02:11:54.169751,4,2894,198,2020-06-20t02:24:44.710222,evidence
7758,2020-06-20t02:21:36.401896,4,2895,198,2020-06-20t02:29:10.523764,evidence
7759,2020-06-20t02:24:45.788242,4,2896,198,2020-06-20t02:31:49.809131,evidence
7760,2020-06-20t02:29:10.879458,4,3443,198,2020-06-20t02:37:38.662657,evidence
7761,2020-06-20t02:31:50.172915,4,3453,198,2020-06-20t03:03:22.526282,evidence
7762,2020-06-20t02:37:39.008592,4,3454,198,2020-06-24t00:35:30.456675,evidence
7782,2020-06-29t18:52:05.769179,4,2893,5,2020-06-29t18:59:43.219770,evidence
7842,2020-07-06t17:05:58.352546,4,2848,137,2020-07-06t17:07:08.574155,evidence
7843,2020-07-06t17:05:58.510339,4,2851,137,2020-07-06t17:07:43.064763,evidence
7857,2020-07-16t16:44:25.679968,4,2848,319,2020-07-16t16:55:51.227579,evidence
7858,2020-07-16t16:44:25.848570,4,2851,319,2020-07-16t17:10:27.989161,evidence
7859,2020-07-16t16:55:51.389667,4,2852,319,2020-07-16t17:16:55.882752,evidence
7860,2020-07-16t17:10:28.150105,4,2853,319,2020-07-16t17:24:30.731222,evidence
7861,2020-07-16t17:16:56.043709,4,2854,319,2020-07-16t17:34:32.272293,evidence
7862,2020-07-16t17:24:30.880534,4,2855,319,2020-07-16t17:38:23.989598,evidence
7895,2020-09-04t10:48:20.171588,4,2848,326,2020-09-04t10:49:59.838054,evidence
7896,2020-09-04t10:48:20.423994,4,2851,326,2020-09-04t10:53:36.598809,evidence
7897,2020-09-04t10:50:00.054192,4,2852,326,2020-09-04t10:55:15.006454,evidence
7898,2020-09-04t10:53:36.802401,4,2853,326,2020-09-04t10:56:26.030287,evidence
7899,2020-09-04t10:55:15.458188,4,2854,326,2020-09-04t10:57:49.688559,evidence
7900,2020-09-04t10:56:26.199353,4,2855,326,2020-09-04t10:59:29.777522,evidence
7901,2020-09-04t10:57:50.089521,4,2856,326,2020-09-04t11:38:44.025810,evidence
7902,2020-09-04t10:59:29.947626,4,2857,326,2020-09-04t11:41:22.786758,evidence
7999,2020-09-08t21:38:53.590506,4,2848,335,2020-09-08t21:39:32.869059,evidence
8000,2020-09-08t21:38:53.952304,4,2851,335,2020-09-08t21:41:18.675935,evidence
8001,2020-09-08t21:39:33.226164,4,2852,335,2020-09-08t21:42:56.344519,evidence
8002,2020-09-08t21:41:18.990113,4,2853,335,2020-09-08t21:43:40.951262,evidence
8003,2020-09-08t21:42:56.660189,4,2854,335,2020-09-08t21:44:39.361646,evidence
8197,2020-09-16t10:29:34.432864,4,2848,221,2020-09-16t10:30:12.862880,evidence
8198,2020-09-16t10:29:34.501514,4,2851,221,2020-09-16t10:32:53.281115,evidence
8199,2020-09-16t20:56:30.618042,4,2848,347,2020-09-16t20:59:18.957969,evidence
8206,2020-09-16t21:10:35.572453,4,2851,347,2020-09-16t21:14:08.175055,evidence
8208,2020-09-16t21:10:35.655981,4,2852,347,2020-09-16t21:14:55.590113,evidence
8209,2020-09-16t21:14:08.308676,4,2853,347,2020-09-16t21:17:04.172223,evidence
8213,2020-09-16t21:14:55.718496,4,2854,347,2020-09-16t21:24:03.336571,evidence
8272,2020-09-18t00:47:11.595887,4,2848,350,2020-09-18t00:49:08.224625,evidence
8273,2020-09-18t00:47:11.710031,4,2851,350,2020-09-18t00:53:13.143147,evidence
8274,2020-09-18t00:49:08.366270,4,2852,350,2020-09-18t00:54:01.355810,evidence
8275,2020-09-18t00:53:13.279511,4,2853,350,2020-09-18t00:54:42.441543,evidence
8276,2020-09-18t00:54:01.493485,4,2854,350,2020-09-18t00:55:30.508459,evidence
8277,2020-09-18t00:54:42.578040,4,2855,350,2020-09-18t00:56:10.336821,evidence
8278,2020-09-18t00:55:30.643388,4,2856,350,2020-09-18t00:57:32.105208,evidence
8279,2020-09-18t00:56:10.470914,4,2857,350,2020-09-18t00:58:02.684624,evidence
8280,2020-09-18t00:57:32.240231,4,2893,350,2020-09-18t01:01:45.323906,evidence
8281,2020-09-18t00:58:02.823492,4,2894,350,2020-09-18t01:02:29.667950,evidence
8282,2020-09-18t01:01:45.460128,4,2895,350,2020-09-18t01:03:19.436768,evidence
8323,2020-09-25t20:48:49.629662,4,2848,364,2020-09-25t20:53:04.672656,evidence
8324,2020-09-28t15:24:04.262094,4,2848,360,2020-09-28t15:25:34.378853,evidence
8325,2020-09-28t15:24:04.531328,4,2851,360,2020-09-28t15:28:36.845676,evidence
8326,2020-09-28t15:25:34.568530,4,2852,360,2020-09-28t15:29:20.743298,evidence
8327,2020-09-28t15:28:37.019458,4,2853,360,2020-09-28t15:30:02.542967,evidence
8328,2020-09-28t15:29:20.937264,4,2854,360,2020-09-28t15:30:31.627495,evidence
8329,2020-09-28t15:30:02.729060,4,2855,360,2020-09-28t15:32:31.250922,evidence
8330,2020-09-28t15:30:31.845854,4,2856,360,2020-09-28t15:33:33.124531,evidence
8331,2020-09-28t15:32:31.419221,4,2857,360,2020-09-28t15:34:00.276312,evidence
8332,2020-09-28t15:33:33.294074,4,2893,360,2020-09-28t15:37:04.346072,evidence
8333,2020-09-28t15:34:00.450660,4,2894,360,2020-09-28t15:39:16.328895,evidence
8338,2020-09-30t08:23:55.655205,4,2848,340,2020-09-30t08:26:51.753187,evidence
8339,2020-09-30t08:23:55.758822,4,2851,340,2020-09-30t08:30:33.836818,evidence
8819,2020-10-20t17:02:05.781763,4,2848,458,2020-10-20t17:21:38.460225,evidence
8820,2020-10-20t17:02:06.125873,4,2849,458,2020-10-20t17:28:40.540562,evidence
8821,2020-10-20t17:21:38.820607,4,2850,458,2020-10-20t17:39:46.837644,evidence
8822,2020-10-20t17:28:40.849957,4,2851,458,2020-10-20t17:44:52.553249,evidence
8823,2020-10-20t17:39:47.182073,4,2852,458,2020-10-20t17:46:27.430574,evidence
8824,2020-10-20t17:44:52.932222,4,2853,458,2020-10-20t17:48:39.932343,evidence
8825,2020-10-20t17:46:27.934723,4,2854,458,2020-10-20t17:50:55.832928,evidence
8826,2020-10-20t17:48:40.289683,4,2855,458,2020-10-20t17:51:27.565072,evidence
8827,2020-10-20t17:50:56.178292,4,2856,458,2020-10-20t17:56:50.057711,evidence
8828,2020-10-20t17:51:27.871019,4,2857,458,2020-10-20t17:58:12.384285,evidence
8829,2020-10-20t18:03:02.228075,4,2892,458,2020-10-20t18:16:56.814319,evidence
8857,2020-10-21t20:18:24.946158,4,2848,463,2020-10-21t20:21:17.160125,evidence
8858,2020-10-21t20:18:25.073694,4,2849,463,2020-10-21t20:23:29.582154,evidence
8897,2020-10-23t22:08:21.297215,4,2848,464,2020-10-23t22:12:40.686284,evidence
8899,2020-10-23t22:08:21.620654,4,2849,464,2020-10-23t22:16:17.060299,evidence
8908,2020-10-23t22:12:41.035483,4,2850,464,2020-10-23t22:37:00.148369,evidence
8909,2020-10-23t22:16:17.412726,4,2851,464,2020-10-23t22:40:35.064244,evidence
8910,2020-10-23t22:37:00.490021,4,2852,464,2020-10-23t22:44:23.341077,evidence
8911,2020-10-23t22:40:35.400303,4,2853,464,2020-10-23t22:52:05.401163,evidence
8912,2020-10-23t22:44:23.685244,4,2854,464,2020-10-23t22:55:06.792477,evidence
8913,2020-10-23t22:52:05.780516,4,2855,464,2020-10-23t22:55:59.204384,evidence
8914,2020-10-23t22:55:07.136016,4,2856,464,2020-10-23t22:58:49.623289,evidence
8915,2020-10-23t22:55:59.551398,4,2857,464,2020-10-23t23:49:42.535538,evidence
8916,2020-10-25t20:53:15.475802,4,2848,470,2020-10-25t20:56:14.259801,evidence
8917,2020-10-25t20:53:15.605676,4,2849,470,2020-10-25t20:58:09.258799,evidence
8918,2020-10-25t20:56:14.447276,4,2850,470,2020-10-25t21:02:28.164659,evidence
9020,2020-11-03t18:14:33.300644,4,2848,493,2020-11-03t18:16:00.238593,evidence
9021,2020-11-03t18:14:33.407483,4,2849,493,2020-11-03t18:16:59.499837,evidence
9025,2020-11-03t18:16:00.375968,4,2850,493,2020-11-03t18:23:22.740534,evidence
9026,2020-11-03t18:16:59.633395,4,2851,493,2020-11-03t18:24:03.754174,evidence
6765,2020-03-21t15:16:34.184452,4,2808,232,2020-03-21t15:17:24.676089,arguments
6766,2020-03-21t15:16:34.404810,4,2809,232,2020-03-21t15:22:25.770065,arguments
6783,2020-03-22t13:20:12.154479,4,2810,232,2020-03-22t13:23:51.028823,arguments
6784,2020-03-22t13:20:12.350703,4,2811,232,2020-03-22t13:24:33.272982,arguments
6785,2020-03-22t13:23:51.330467,4,2812,232,2020-03-22t13:27:45.182130,arguments
6786,2020-03-22t13:24:33.561352,4,2813,232,2020-03-22t13:28:49.337964,arguments
6787,2020-03-22t13:27:45.471252,4,2814,232,2020-03-22t13:29:54.456105,arguments
6796,2020-03-22t20:24:46.430492,4,2808,127,2020-03-22t20:26:18.094519,arguments
6797,2020-03-22t20:24:46.561613,4,2809,127,2020-03-22t20:29:07.206868,arguments
6798,2020-03-22t20:26:18.323111,4,2810,127,2020-03-22t20:30:07.249425,arguments
6799,2020-03-22t20:29:07.454489,4,2811,127,2020-03-22t20:33:06.730611,arguments
6800,2020-03-22t20:30:07.486116,4,2812,127,2020-03-22t20:35:20.331727,arguments
6801,2020-03-22t20:33:06.954061,4,2813,127,2020-03-22t20:36:40.737473,arguments
6802,2020-03-22t20:35:20.606735,4,2814,127,2020-03-22t20:39:06.845442,arguments
6803,2020-03-22t20:36:40.978814,4,2815,127,2020-03-22t20:41:32.798527,arguments
6804,2020-03-22t20:39:07.078605,4,2816,127,2020-03-22t20:43:01.264959,arguments
6805,2020-03-22t20:41:33.012436,4,2817,127,2020-03-22t20:45:39.636953,arguments
6886,2020-03-23t18:53:40.128198,4,2808,200,2020-03-23t18:54:04.917135,arguments
6887,2020-03-23t18:53:40.273819,4,2809,200,2020-03-23t18:54:23.329294,arguments
6905,2020-03-23t19:50:10.311944,4,2810,231,2020-03-23t19:51:26.297057,arguments
6906,2020-03-23t19:50:10.508394,4,2811,231,2020-03-23t19:51:41.339434,arguments
6907,2020-03-23t19:51:26.659547,4,2812,231,2020-03-23t19:52:26.451075,arguments
6908,2020-03-23t19:51:41.717034,4,2813,231,2020-03-23t19:52:38.290233,arguments
6910,2020-03-23t19:52:26.874240,4,2814,231,2020-03-23t19:53:00.212758,arguments
6912,2020-03-23t19:52:38.774416,4,2815,231,2020-03-23t19:53:30.844636,arguments
6913,2020-03-23t19:53:00.684217,4,2816,231,2020-03-23t19:53:50.341377,arguments
6914,2020-03-23t19:53:31.379073,4,2817,231,2020-03-23t19:54:12.681153,arguments
6936,2020-03-23t20:08:04.261525,4,2815,198,2020-03-23t20:33:19.028689,arguments
6937,2020-03-23t20:08:04.447267,4,2816,198,2020-03-23t20:33:41.006527,arguments
7528,2020-06-14t22:43:02.210950,4,2909,127,2020-06-14t22:46:20.148588,arguments
7529,2020-06-14t22:43:02.348249,4,2910,127,2020-06-14t22:49:39.724356,arguments
7530,2020-06-14t22:46:20.399847,4,2911,127,2020-06-14t22:50:11.671704,arguments
7531,2020-06-14t22:49:39.951139,4,2912,127,2020-06-14t22:51:32.598671,arguments
7532,2020-06-14t22:50:11.955966,4,2913,127,2020-06-14t22:52:43.555116,arguments
7541,2020-06-15t22:13:50.749748,4,2909,2,2020-06-15t22:18:43.972602,arguments
7542,2020-06-15t22:13:50.932252,4,2910,2,2020-06-15t22:19:26.461646,arguments
7544,2020-06-15t22:18:44.230279,4,2911,2,2020-06-15t22:19:53.581183,arguments
7545,2020-06-15t22:19:26.725149,4,2912,2,2020-06-15t22:20:44.693160,arguments
7546,2020-06-15t22:19:53.838060,4,2913,2,2020-06-15t22:21:10.384631,arguments
7547,2020-06-15t22:20:44.978299,4,2914,2,2020-06-15t22:21:42.686043,arguments
7549,2020-06-15t22:21:10.670873,4,2915,2,2020-06-15t22:22:17.319372,arguments
7550,2020-06-15t22:21:42.939436,4,2916,2,2020-06-15t22:22:27.615902,arguments
7551,2020-06-15t22:22:17.570756,4,2917,2,2020-06-15t22:22:39.577472,arguments
7552,2020-06-15t22:22:27.950196,4,2918,2,2020-06-15t22:23:17.438189,arguments
7553,2020-06-15t22:22:39.834006,4,2919,2,2020-06-15t22:23:33.868032,arguments
7554,2020-06-15t22:23:17.688238,4,2920,2,2020-06-15t22:23:43.788387,arguments
7555,2020-06-15t22:23:34.115361,4,2921,2,2020-06-15t22:24:10.676128,arguments
7557,2020-06-15t22:23:44.040772,4,2922,2,2020-06-15t22:25:29.097810,arguments
7580,2020-06-15t22:51:24.886393,4,2909,234,2020-06-15t22:52:58.962703,arguments
7582,2020-06-15t22:51:25.070811,4,2910,234,2020-06-15t22:55:03.002922,arguments
7583,2020-06-15t22:52:59.350443,4,2911,234,2020-06-15t22:55:46.001913,arguments
7584,2020-06-15t22:55:03.306647,4,2912,234,2020-06-15t22:56:16.663047,arguments
7585,2020-06-15t22:55:46.775142,4,2913,234,2020-06-15t22:56:33.745741,arguments
7586,2020-06-15t22:56:17.021821,4,2914,234,2020-06-15t22:57:20.028391,arguments
7587,2020-06-15t22:56:34.116542,4,2915,234,2020-06-15t22:57:46.636606,arguments
7588,2020-06-15t22:57:20.405265,4,2916,234,2020-06-15t22:58:04.960022,arguments
7589,2020-06-15t22:57:46.982751,4,2917,234,2020-06-15t22:58:18.697603,arguments
7590,2020-06-15t22:58:05.331133,4,2918,234,2020-06-15t22:59:03.393155,arguments
7592,2020-06-15t22:58:19.377834,4,2919,234,2020-06-15t22:59:25.909289,arguments
7593,2020-06-15t22:59:03.763643,4,2920,234,2020-06-15t22:59:48.188611,arguments
7596,2020-06-15t22:59:26.284679,4,2921,234,2020-06-15t23:00:00.350254,arguments
7597,2020-06-15t22:59:48.550483,4,2922,234,2020-06-15t23:00:09.841016,arguments
7629,2020-06-15t23:28:48.795152,4,2914,127,2020-06-15t23:40:52.873187,arguments
7645,2020-06-16t22:15:09.824224,4,2915,127,2020-06-16t22:19:06.144444,arguments
7649,2020-06-16t22:15:09.978419,4,2916,127,2020-06-16t22:20:37.890154,arguments
7652,2020-06-16t22:19:06.446663,4,2917,127,2020-06-16t22:23:02.142014,arguments
7656,2020-06-16t22:20:38.126382,4,2918,127,2020-06-16t22:26:40.920792,arguments
7660,2020-06-16t22:23:02.397966,4,2919,127,2020-06-16t22:28:29.213601,arguments
7662,2020-06-16t22:26:41.210818,4,2920,127,2020-06-16t22:30:01.509651,arguments
7683,2020-06-16t22:57:27.601232,4,2921,4,2020-06-16t22:59:20.772637,arguments
7684,2020-06-16t22:57:27.745430,4,2922,4,2020-06-16t22:59:41.643616,arguments
7806,2020-07-03t15:17:25.634262,4,2808,315,2020-07-03t15:28:27.824384,arguments
7807,2020-07-03t15:17:25.816677,4,2809,315,2020-07-03t15:30:24.385894,arguments
7808,2020-07-03t15:28:28.100456,4,2810,315,2020-07-03t15:33:27.382900,arguments
7809,2020-07-03t15:30:24.644527,4,2811,315,2020-07-03t15:34:53.697140,arguments
7810,2020-07-03t15:33:27.685037,4,2812,315,2020-07-03t15:36:09.354768,arguments
7811,2020-07-03t15:34:53.968162,4,2813,315,2020-07-03t15:36:56.537744,arguments
7812,2020-07-03t15:36:09.635009,4,2814,315,2020-07-03t15:37:37.055770,arguments
7813,2020-07-03t15:36:57.073337,4,2815,315,2020-07-03t15:38:17.609626,arguments
7814,2020-07-03t15:37:37.335426,4,2816,315,2020-07-03t15:39:38.487246,arguments
7815,2020-07-03t15:38:17.899078,4,2817,315,2020-07-03t15:40:01.404480,arguments
7816,2020-07-03t15:39:38.764768,4,2909,315,2020-07-03t15:41:01.450589,arguments
7817,2020-07-03t15:40:01.719447,4,2910,315,2020-07-03t15:41:26.604896,arguments
8091,2020-09-11t22:01:42.994262,4,2808,329,2020-09-11t22:03:56.378132,arguments
8092,2020-09-11t22:01:43.075570,4,2809,329,2020-09-11t22:07:42.007969,arguments
8093,2020-09-11t22:03:56.485585,4,2810,329,2020-09-11t22:08:38.906950,arguments
8094,2020-09-11t22:07:42.269768,4,2811,329,2020-09-11t22:09:13.842035,arguments
8095,2020-09-11t22:08:39.089529,4,2812,329,2020-09-11t22:10:09.098829,arguments
8096,2020-09-11t22:09:15.135647,4,2813,329,2020-09-11t22:10:25.432788,arguments
8097,2020-09-11t22:10:09.218721,4,2814,329,2020-09-11t22:11:45.645911,arguments
8098,2020-09-11t22:11:45.638433,4,2814,329,2020-09-11t22:11:45.649928,arguments
8102,2020-09-13t00:17:21.629370,4,2815,329,2020-09-13t00:21:26.132638,arguments
8103,2020-09-13t00:17:22.023322,4,2816,329,2020-09-13t00:21:58.679892,arguments
8104,2020-09-13t00:21:26.244234,4,2817,329,2020-09-13t00:24:47.924428,arguments
8105,2020-09-13t00:21:58.779985,4,2909,329,2020-09-13t00:28:08.935675,arguments
8106,2020-09-13t00:24:48.034166,4,2910,329,2020-09-13t00:29:47.704198,arguments
8107,2020-09-13t00:28:09.052361,4,2911,329,2020-09-13t00:29:57.363699,arguments
8108,2020-09-13t00:29:47.821903,4,2912,329,2020-09-13t00:30:23.739744,arguments
8109,2020-09-13t00:29:57.466672,4,2913,329,2020-09-13t00:31:16.940518,arguments
8110,2020-09-13t00:30:23.848897,4,2914,329,2020-09-13t00:31:37.714978,arguments
8111,2020-09-13t00:31:17.037022,4,2915,329,2020-09-13t00:32:00.148624,arguments
8112,2020-09-13t00:31:37.815601,4,2916,329,2020-09-13t00:32:19.051780,arguments
8113,2020-09-13t00:32:00.248029,4,2917,329,2020-09-13t00:33:06.879159,arguments
8119,2020-09-15t13:46:09.613169,4,2808,334,2020-09-15t13:47:14.262468,arguments
8121,2020-09-15t13:46:09.735311,4,2809,334,2020-09-15t13:58:08.514536,arguments
8122,2020-09-15t13:47:14.416524,4,2810,334,2020-09-15t13:58:24.241012,arguments
8123,2020-09-15t13:58:08.690406,4,2811,334,2020-09-15t13:58:38.091396,arguments
8124,2020-09-15t13:58:24.395099,4,2812,334,2020-09-15t13:59:30.574816,arguments
8129,2020-09-15t13:46:52.415808,4,2808,201,2020-09-15t14:07:59.819717,arguments
8130,2020-09-15t13:46:56.402873,4,2809,201,2020-09-15t14:08:38.248326,arguments
8131,2020-09-15t14:08:00.399830,4,2810,201,2020-09-15t14:09:03.902002,arguments
8132,2020-09-15t14:08:38.594916,4,2811,201,2020-09-15t14:09:28.338739,arguments
8139,2020-09-15t14:09:04.231936,4,2812,201,2020-09-15t14:15:02.851082,arguments
8140,2020-09-15t14:09:28.735692,4,2813,201,2020-09-15t14:15:48.469390,arguments
8141,2020-09-15t14:15:03.221287,4,2814,201,2020-09-15t14:17:38.078511,arguments
8142,2020-09-15t14:15:48.831701,4,2815,201,2020-09-15t14:18:13.412389,arguments
8143,2020-09-15t14:17:38.457799,4,2816,201,2020-09-15t14:19:00.102549,arguments
8144,2020-09-15t14:18:13.758327,4,2817,201,2020-09-15t14:19:15.226899,arguments
8145,2020-09-15t14:19:00.472830,4,2909,201,2020-09-15t14:19:38.864006,arguments
8606,2020-10-10t14:32:25.026961,4,3541,422,2020-10-10t14:38:36.812206,arguments
8607,2020-10-10t14:38:36.988744,4,2809,422,2020-10-10t14:38:47.957348,arguments
8608,2020-10-10t14:36:24.841401,4,3541,423,2020-10-10t14:38:50.365626,arguments
8609,2020-10-10t14:39:32.707749,4,3545,423,2020-10-10t14:44:32.636850,arguments
8610,2020-10-10t14:40:00.138720,4,3545,422,2020-10-10t14:44:41.326214,arguments
8745,2020-10-18t14:03:33.049093,4,2808,445,2020-10-18t14:04:22.673437,arguments
8764,2020-10-18t19:01:18.006764,4,2809,445,2020-10-18t19:03:10.030728,arguments
8765,2020-10-18t19:01:18.177269,4,2810,445,2020-10-18t19:03:53.340237,arguments
8766,2020-10-18t19:03:10.210392,4,2811,445,2020-10-18t19:04:29.125947,arguments
8767,2020-10-18t19:03:53.508454,4,2812,445,2020-10-18t19:07:30.483172,arguments
8922,2020-10-26t14:38:04.706083,4,2808,471,2020-10-26t14:38:48.110043,arguments
8923,2020-10-26t14:38:05.050677,4,2809,471,2020-10-26t14:40:16.363148,arguments
8924,2020-10-26t14:38:48.527432,4,2810,471,2020-10-26t14:40:46.897164,arguments
8925,2020-10-26t14:40:17.125725,4,2811,471,2020-10-26t14:41:10.170782,arguments
8926,2020-10-26t14:40:47.434428,4,2812,471,2020-10-26t14:41:29.751268,arguments
8927,2020-10-26t14:41:10.718893,4,2813,471,2020-10-26t14:41:42.756293,arguments
8928,2020-10-26t14:41:30.271386,4,2814,471,2020-10-26t14:42:31.507123,arguments
8929,2020-10-26t14:41:43.311169,4,2815,471,2020-10-26t14:42:46.958105,arguments
8930,2020-10-26t14:42:32.029942,4,2816,471,2020-10-26t14:43:37.358173,arguments
8931,2020-10-26t14:42:47.495753,4,2817,471,2020-10-26t18:07:32.383900,arguments
